Titulo,Autor,Genero,Editorial,Año,ISBN,Stock
La tregua, Mario Benedetti, Ficci�n, Editorial Alfaguara,1960, 8901234570,9
Alicia en el pa�s de las maravillas, Lewis Carroll, Infantil, Editorial Macmillan,1865, 9012345681,11
Las aventuras de Sherlock Holmes, Arthur Conan Doyle, Misterio, Editorial George Newnes,1892, 1234567894,5
El Hobbit, J.R.R. Tolkien, Fantas�a, Editorial George Allen & Unwin,1937, 2345678905,6
Rebeli�n en la granja, George Orwell, Sat�rico, Editorial Harvill Secker,1945, 3456789016,7
Los pilares de la tierra, Ken Follett, Hist�rico, Editorial Opus,1989, 4567890127,8
El perro de los Baskerville, Arthur Conan Doyle, Misterio, Editorial Macmillan,1902, 5678901238,9
Viaje al centro de la tierra, Julio Verne, Ciencia ficci�n, Editorial Pierre-Jules Hetzel,1864, 6789012349,6
El fin de la eternidad, Isaac Asimov, Ciencia ficci�n, Editorial Doubleday,1955, 7890123460,5
En la mente de un asesino, John Douglas, Crimen, Editorial Simon & Schuster,1995, 8901234571,4
Memorias de una geisha, Arthur Golden, Hist�rico, Editorial Vintage,1997, 9012345682,8
La sombra de los otros, Sergio G. Sabar�s, Ficci�n, Editorial Espasa Calpe,1999, 1234567895,7
Las flores de la guerra, Yan Geling, Drama, Editorial Alfaguara,2006, 2345678906,5
El club de la pelea, Chuck Palahniuk, Drama, Editorial W.W. Norton & Company,1996, 3456789017,8
Un mundo feliz, Aldous Huxley, Distop�a, Editorial HarperCollins,1932, 4567890128,10
La caba�a, William P. Young, Religi�n, Editorial Windblown Media,2007, 5678901239,6
El diario de Ana Frank, Ana Frank, Biograf�a, Editorial Contact,1947, 6789012350,11
El caballero de la armadura oxidada, Robert Fisher, Ficci�n, Editorial Grupo Editorial Tomo,1987, 7890123461,7
El maestro y Margarita, Mija�l Bulg�kov, Ficci�n, Editorial Vontobel,1967, 8901234572,8
Las cr�nicas de Narnia, C.S. Lewis, Fantas�a, Editorial HarperCollins,1950, 9012345683,9
El silencio de los corderos, Thomas Harris, Thriller, Editorial St. Martin's Press,1988, 1234567896,6
El m�dico, Noah Gordon, Hist�rico, Editorial Planeta,1986, 2345678907,5
La insoportable levedad del ser, Milan Kundera, Ficci�n, Editorial Seix Barral,1984, 3456789018,8
El perfume, Patrick S�skind, Ficci�n, Editorial Diogenes,1985, 4567890129,9
Marina, Carlos Ruiz Zaf�n, Ficci�n, Editorial Planeta,1999, 5678901240,7
El psicoanalista, John Katzenbach, Thriller, Editorial Penguin,2002, 6789012351,6
El poder del ahora, Eckhart Tolle, Autoayuda, Editorial Nueva Era,1997, 7890123462,11
Dr�cula, Bram Stoker, Terror, Editorial Archibald Constable,1897, 8901234573,10
Fangirl, Rainbow Rowell, Juvenil, Editorial St. Martin's Press,2013, 9012345684,9
La guerra de los mundos, H.G. Wells, Ciencia ficci�n, Editorial William Heinemann,1898, 1234567897,8
Cien a�os de soledad, Gabriel Garcia Marquez, Ficci�n, Editorial Sudamericana,1967, 1234567890,5
1984, George Orwell, Ficci�n, Dystopian Books,1949, 2345678901,3
El principito, Antoine de Saint-Exup�ry, Ficci�n infantil, Editorial Reynal & Hitchcock,1943, 3456789012,10
Orgullo y prejuicio, Jane Austen, Romance, Editorial Whitehall,1813, 4567890123,2
Rayuela, Julio Cort�zar, Ficci�n, Editorial Sudamericana,1963, 5678901234,4
Don Quijote de la Mancha, Miguel de Cervantes, Aventura, Editorial Francisco de Robles,1605, 6789012345,6
Cumbres borrascosas, Emily Bront�, Romance, Editorial Figueroa,1847, 7890123456,8
Cr�nica de una muerte anunciada, Gabriel Garc�a M�rquez, Ficci�n, Editorial Diana,1981, 8901234567,7
Matar a un ruise�or, Harper Lee, Drama, Editorial HarperCollins,1960, 9012345678,4
El gran Gatsby, F. Scott Fitzgerald, Ficci�n, Editorial Scribner,1925, 1234567891,9
Los miserables, Victor Hugo, Drama, Editorial Planeta,1862, 2345678902,5
Fahrenheit 451, Ray Bradbury, Ciencia ficci�n, Editorial Ray Bradbury,1953, 3456789013,8
El c�digo Da Vinci, Dan Brown, Misterio, Editorial Doubleday,2003, 4567890124,12
La sombra del viento, Carlos Ruiz Zaf�n, Misterio, Editorial Planeta,2001, 5678901235,6
1984, George Orwell, Distop�a, Secker & Warburg,1949, 6789012346,3
La catedral del mar, Ildefonso Falcones, Historia, Editorial Grijalbo,2006, 7890123457,5
El retrato de Dorian Gray, Oscar Wilde, Ficci�n, Editorial New York,1890, 8901234568,7
Cien a�os de soledad, Gabriel Garc�a M�rquez, Realismo m�gico, Editorial Harper & Row,1967, 9012345679,9
El hombre en busca de sentido, Viktor Frankl, Psicolog�a, Editorial Herder,1946, 1234567892,5
En el camino, Jack Kerouac, Literatura Beat, Editorial Viking,1957, 2345678903,8
Fahrenheit 451, Ray Bradbury, Ciencia ficci�n, Editorial HarperCollins,1953, 3456789014,4
El alquimista, Paulo Coelho, Ficci�n, Editorial HarperOne,1988, 4567890125,7
Los hombres que no amaban a las mujeres, Stieg Larsson, Thriller, Editorial Destino,2005, 5678901236,6
El jard�n secreto, Frances Hodgson Burnett, Infantil, Editorial Saint Martin,1911, 6789012347,9
La casa de los esp�ritus, Isabel Allende, Realismo m�gico, Editorial Plaza & Jan�s,1982, 7890123458,10
El secreto, Rhonda Byrne, Autoayuda, Editorial Atria,2006, 8901234569,11
Harry Potter y la piedra filosofal, J.K. Rowling, Fantas�a, Editorial Scholastic,1997, 9012345680,12
El c�rculo, Dave Eggers, Ficci�n, Editorial Alfred A. Knopf,2013, 1234567893,7
La leyenda de los cinco anillos, Akira Kurosawa, Aventuras, Editorial Shogun,1952, 2345678904,6
Sin noticias de Gurb, Eduardo Mendoza, Humor, Editorial Seix Barral,1991, 3456789015,5
La vuelta al mundo en ochenta d�as, Julio Verne, Aventura, Editorial Panamericana,1873, 4567890126,8
Mujer que sabe lat�n, Violeta Parra, Poes�a, Editorial Seix Barral,1967, 5678901237,4
El nombre del viento, Patrick Rothfuss, Fantas�a, Editorial DAW,2007, 6789012348,10
El se�or de los anillos, J.R.R. Tolkien, Fantas�a, Editorial Allen & Unwin,1954, 7890123459,12
La tregua, Mario Benedetti, Ficci�n, Editorial Alfaguara,1960, 8901234570,9
Alicia en el pa�s de las maravillas, Lewis Carroll, Infantil, Editorial Macmillan,1865, 9012345681,11
Las aventuras de Sherlock Holmes, Arthur Conan Doyle, Misterio, Editorial George Newnes,1892, 1234567894,5
El Hobbit, J.R.R. Tolkien, Fantas�a, Editorial George Allen & Unwin,1937, 2345678905,6
Rebeli�n en la granja, George Orwell, Sat�rico, Editorial Harvill Secker,1945, 3456789016,7
Los pilares de la tierra, Ken Follett, Hist�rico, Editorial Opus,1989, 4567890127,8
El perro de los Baskerville, Arthur Conan Doyle, Misterio, Editorial Macmillan,1902, 5678901238,9
Viaje al centro de la tierra, Julio Verne, Ciencia ficci�n, Editorial Pierre-Jules Hetzel,1864, 6789012349,6
El fin de la eternidad, Isaac Asimov, Ciencia ficci�n, Editorial Doubleday,1955, 7890123460,5
En la mente de un asesino, John Douglas, Crimen, Editorial Simon & Schuster,1995, 8901234571,4
Memorias de una geisha, Arthur Golden, Hist�rico, Editorial Vintage,1997, 9012345682,8
La sombra de los otros, Sergio G. Sabar�s, Ficci�n, Editorial Espasa Calpe,1999, 1234567895,7
Las flores de la guerra, Yan Geling, Drama, Editorial Alfaguara,2006, 2345678906,5
El club de la pelea, Chuck Palahniuk, Drama, Editorial W.W. Norton & Company,1996, 3456789017,8
Un mundo feliz, Aldous Huxley, Distop�a, Editorial HarperCollins,1932, 4567890128,10
La caba�a, William P. Young, Religi�n, Editorial Windblown Media,2007, 5678901239,6
El diario de Ana Frank, Ana Frank, Biograf�a, Editorial Contact,1947, 6789012350,11
El caballero de la armadura oxidada, Robert Fisher, Ficci�n, Editorial Grupo Editorial Tomo,1987, 7890123461,7
El maestro y Margarita, Mija�l Bulg�kov, Ficci�n, Editorial Vontobel,1967, 8901234572,8
Las cr�nicas de Narnia, C.S. Lewis, Fantas�a, Editorial HarperCollins,1950, 9012345683,9
El silencio de los corderos, Thomas Harris, Thriller, Editorial St. Martin's Press,1988, 1234567896,6
El m�dico, Noah Gordon, Hist�rico, Editorial Planeta,1986, 2345678907,5
La insoportable levedad del ser, Milan Kundera, Ficci�n, Editorial Seix Barral,1984, 3456789018,8
El perfume, Patrick S�skind, Ficci�n, Editorial Diogenes,1985, 4567890129,9
Marina, Carlos Ruiz Zaf�n, Ficci�n, Editorial Planeta,1999, 5678901240,7
El psicoanalista, John Katzenbach, Thriller, Editorial Penguin,2002, 6789012351,6
El poder del ahora, Eckhart Tolle, Autoayuda, Editorial Nueva Era,1997, 7890123462,11
Dr�cula, Bram Stoker, Terror, Editorial Archibald Constable,1897, 8901234573,10
Fangirl, Rainbow Rowell, Juvenil, Editorial St. Martin's Press,2013, 9012345684,9
La guerra de los mundos, H.G. Wells, Ciencia ficci�n, Editorial William Heinemann,1898, 1234567897,8
La caza, Agatha Christie, Misterio, Editorial Collins,1937, 2345678908,7
Un amor de Swann, Marcel Proust, Romance, Editorial Gallimard,1913, 3456789019,5
La guerra de las galaxias, George Lucas, Ciencia ficci�n, Editorial Del Rey,1976, 4567890130,4
Cr�nicas marcianas, Ray Bradbury, Ciencia ficci�n, Editorial Ballantine Books,1950, 5678901241,6
El �ltimo deseo, Andrzej Sapkowski, Fantas�a, Editorial Zeta,1993, 6789012352,9
Un d�a, David Nicholls, Romance, Editorial Vintage,2009, 7890123463,7
Los juegos del hambre, Suzanne Collins, Distop�a, Editorial Scholastic,2008, 8901234574,8
El viaje de Chihiro, Hayao Miyazaki, Ficci�n, Editorial Studio Ghibli,2001, 9012345685,9
La ladrona de libros, Markus Zusak, Ficci�n, Editorial Bullfight,2005, 1234567898,7
Bajo la misma estrella, John Green, Romance, Editorial Dutton Books,2012, 3456789020,8
El d�a que se perdi� la cordura, Javier Castillo, Thriller, Editorial Suma,2017, 4567890131,6
El vendedor de sue�os, Juan Jos� Ben�tez, Ficci�n, Editorial Planeta,2008, 5678901242,4
El visitante, Stephen King, Terror, Editorial Scribner,2018, 6789012353,7
La chica del tren, Paula Hawkins, Thriller, Editorial Riverhead Books,2015, 7890123464,6
El poder de la mente subconsciente, Joseph Murphy, Autoayuda, Editorial Prentice Hall,1963, 8901234575,9
El secreto del colibr� dorado, Jorge Bucay, Autoayuda, Editorial Sudamericana,2006, 9012345686,8
La chica del le�n negro, Cristina L�pez Barrio, Ficci�n, Editorial Planeta,2019, 1234567899,7
Inferno, Dan Brown, Misterio, Editorial Doubleday,2013, 2345678910,10
La isla bajo el mar, Isabel Allende, Hist�rico, Editorial Plaza & Jan�s,2009, 3456789021,6
El hombre duplicado, Jos� Saramago, Ficci�n, Editorial Alfaguara,2002, 4567890132,5
Los ojos del perro siberiano, Antonio Santa Ana, Drama, Editorial Alfaguara,1998, 5678901243,4
Bajo el volc�n, Malcolm Lowry, Ficci�n, Editorial Lumen,1947, 6789012354,3
Sapiens: De animales a dioses, Yuval Noah Harari, Historia, Editorial Debate,2011, 7890123465,11
El sue�o de los h�roes, Adolfo Bioy Casares, Ficci�n, Editorial Destino,1954, 8901234576,6
La sombra de los otros, Sergio G. Sabar�s, Ficci�n, Editorial Espasa Calpe,1999, 9012345687,9
La catedral del mar, Ildefonso Falcones, Hist�rico, Editorial Grijalbo,2006, 1234567900,8
Lo que el viento se llev�, Margaret Mitchell, Romance, Editorial Macmillan,1936, 2345678911,10
Me before you, Jojo Moyes, Romance, Editorial Pamela Dorman Books,2012, 3456789022,7
Matar a un ruise�or, Harper Lee, Ficci�n, Editorial HarperCollins,1960, 4567890133,5
Diario de un joven m�dico, Mija�l Bulg�kov, Biograf�a, Editorial Mosc�,1925, 5678901244,6
Cr�nica de una muerte anunciada, Gabriel Garc�a M�rquez, Ficci�n, Editorial Diana,1981, 6789012355,8
Cuentos de la abuela Amelia, Isabel Allende, Cuentos, Editorial Plaza & Jan�s,2000, 7890123466,4
Feliz aniversario, Harold Robbins, Drama, Editorial James Bond,1966, 8901234577,6
El t�nel, Ernesto Sabato, Ficci�n, Editorial Seix Barral,1948, 9012345688,9
El coraz�n helado, Almudena Grandes, Ficci�n, Editorial Tusquets,2007, 1234567901,7
La rid�cula idea de no volver a verte, Rosa Montero, Ficci�n, Editorial Seix Barral,2013, 2345678912,8
La mujer en la ventana, A.J. Finn, Thriller, Editorial William Morrow,2018, 3456789023,9
Los pilares de la tierra, Ken Follett, Hist�rico, Editorial Opus,1989, 4567890134,10
La casa de papel, �lex Pina, Thriller, Editorial RBA,2017, 5678901245,6
Mi lucha, Karl Ove Knausg�rd, Biograf�a, Editorial Literatura Random House,2009, 6789012356,5
El club de los poetas muertos, N.H. Kleinbaum, Ficci�n, Editorial Berenice,1989, 7890123467,8
La sombra del viento, Carlos Ruiz Zaf�n, Misterio, Editorial Planeta,2001, 8901234578,7
Los cuatro acuerdos, Miguel Ruiz, Filosof�a, Editorial Best Seller,1997, 9012345689,10
Fahrenheit 451, Ray Bradbury, Ciencia ficci�n, Editorial HarperCollins,1953, 1234567902,9
Fiebre en las entra�as, Carlos Busquiel, Ficci�n, Editorial Libros del Asteroide,2009, 2345678913,7
La huella del perro, Juan Jos� Saer, Ficci�n, Editorial Alfaguara,1992, 3456789024,5
Cuentos completos, Edgar Allan Poe, Terror, Editorial P�ginas de Espuma,1845, 4567890135,8
El fantasma de Canterville, Oscar Wilde, Ficci�n, Editorial Loqueleo,1887, 5678901246,6
El �ltimo encuentro, S�ndor M�rai, Ficci�n, Editorial Salamandra,1942, 7890123468,9
El contrato, John Grisham, Thriller, Editorial Doubleday,1997, 8901234579,10
El escarabajo de oro, Edgar Allan Poe, Misterio, Editorial Penguin Classics,1843, 9012345690,7
Trilog�a de la guerra, Jos� Luis Corral, Hist�rico, Editorial Temas de Hoy,2003, 1234567903,6
Lo que queda de ti, Laura Restrepo, Ficci�n, Editorial Planeta,2011, 2345678914,8
El d�a que el cielo se cay�, William Peter Blatty, Terror, Editorial Editorial Diana,1999, 3456789025,5
El talento de Mr. Ripley, Patricia Highsmith, Thriller, Editorial Bloomsbury,1955, 4567890136,9
El retrato de Dorian Gray, Oscar Wilde, Ficci�n, Editorial Wordsworth Editions,1890, 1234567890,8
La caverna, Jos� Saramago, Ficci�n, Editorial Alfaguara,2000, 2345678901,7
El c�digo Da Vinci, Dan Brown, Misterio, Editorial Doubleday,2003, 3456789012,9
La guerra de los mundos, H.G. Wells, Ciencia ficci�n, Editorial Random House,1898, 4567890123,6
Mujer que mira al hombre que mira a la mujer, Siri Hustvedt, Ensayo, Editorial Tusquets,2012, 5678901234,5
Cincuenta sombras de Grey, E.L. James, Romance, Editorial Vintage,2009, 6789012345,7
1984, George Orwell, Distop�a, Editorial Harvill Secker,1949, 7890123456,10
Los miserables, Victor Hugo, Hist�rico, Editorial Penguin Classics,1862, 8901234567,8
Los hombres que no amaban a las mujeres, Stieg Larsson, Thriller, Editorial Planeta,2005, 9012345678,6
La estrella del diablo, David Lagercrantz, Thriller, Editorial Destino,2015, 1234567891,7
La se�ora Dalloway, Virginia Woolf, Ficci�n, Editorial Harcourt,1925, 2345678902,8
El alfarero, Ugo Foscolo, Ficci�n, Editorial Sinodal,1807, 3456789013,6
El camino, Miguel Delibes, Ficci�n, Editorial Destino,1950, 4567890124,9
La divina comedia, Dante Alighieri, Poes�a, Editorial Fondo de Cultura Econ�mica,1320, 5678901235,10
La lluvia antes de caer, Jonathan Coe, Ficci�n, Editorial Anagrama,2008, 6789012346,7
